 time[yr],type[tp/pl],particle no.,x[AU],y[AU],z[AU],vx[AU/year],vy[AU/year],vz[AU/year],a,e,inc[degrees]
         0.0058, tp,    66,    0.000721109,   -0.000836381,    0.000000104,  161.624301180,   91.412828625,    0.016810788,    0.001066432,    0.198602349,    0.006849524
         0.0058, tp,    67,    0.000037713,    0.001278310,   -0.000000164, -157.316882167,   12.247367597,   -0.008917067,    0.001071586,    0.199125960,    0.007883473
         0.0058, tp,    68,   -0.001174829,    0.000343289,   -0.000000155,  -69.516444651, -151.635458841,    0.012163889,    0.001076185,    0.198739573,    0.008968955
         0.0058, tp,    69,   -0.000620719,   -0.001062680,   -0.000000110,  129.972371224, -103.664607404,   -0.024003021,    0.001081075,    0.198802426,    0.009168325
         0.0058, tp,    70,   -0.001128970,   -0.000005349,    0.000000070,   37.250619568, -179.562942809,    0.014719103,    0.001087386,    0.201995179,    0.006457236
         0.0058, tp,    71,    0.001074391,   -0.000122444,    0.000000003,  -17.091619912,  191.240290887,    0.007349153,    0.001092005,    0.201455206,    0.002276862
         0.0058, tp,    72,    0.001117820,    0.000619677,    0.000000117,  -61.664982925,  148.157094444,    0.015236298,    0.001095892,    0.199350551,    0.007177851
         0.0058, tp,    73,   -0.000105502,    0.001162675,   -0.000000123, -171.149490799,  -50.096666318,   -0.016370661,    0.001101828,    0.201692268,    0.008901570
         0.0058, tp,    74,    0.000566917,    0.001052293,    0.000000049, -166.141668768,   52.733483540,   -0.009557443,    0.001106680,    0.201708272,    0.003612020
         0.0058, tp,    75,   -0.000222834,   -0.001073778,    0.000000075,  190.955828197,   -0.591141689,   -0.002551208,    0.001111025,    0.200562760,    0.003934902
         0.0058, tp,    76,    0.000937480,   -0.000955454,    0.000000151,  112.546895883,  104.632197199,   -0.007968756,    0.001116112,    0.201052189,    0.007174914
         0.0058, tp,    77,    0.000616727,   -0.001192377,   -0.000000129,  133.168823540,   76.668817349,   -0.019515918,    0.001121407,    0.201977566,    0.009332713
         0.0058, tp,    78,   -0.000630860,   -0.000932616,    0.000000085,  131.063872193, -133.603692191,    0.012045839,    0.001124832,    0.198921427,    0.005211784
         0.0058, tp,    79,   -0.000411872,    0.000884286,   -0.000000109, -179.084671314, -117.999163677,    0.018535327,    0.001129740,    0.199030951,    0.007576288
         0.0058, tp,    80,    0.000674336,    0.000876996,   -0.000000135, -125.604323404,  144.220126199,   -0.012085112,    0.001134576,    0.198985055,    0.007369111
         0.0058, tp,    81,   -0.000888178,   -0.000462326,   -0.000000081,   66.247531697, -199.534673862,   -0.005805854,    0.001139303,    0.198720872,    0.004729191
         0.0058, tp,    82,    0.000023139,   -0.001014554,    0.000000087,  204.416409582,   38.934262246,   -0.003865688,    0.001144235,    0.198889002,    0.004943730
         0.0058, tp,    83,    0.000383784,    0.001287240,    0.000000164, -153.947760639,   27.534742788,   -0.005047775,    0.001150200,    0.201175779,    0.007079866
         0.0058, tp,    84,    0.000324649,    0.001023092,   -0.000000019, -196.950702786,   23.642584787,   -0.028448627,    0.001153953,    0.198904902,    0.008623455
         0.0058, tp,    85,   -0.000475996,   -0.000801473,   -0.000000088,  189.219646923, -121.764651315,   -0.007899160,    0.001158678,    0.198632106,    0.005688837
         0.0058, tp,    86,    0.001093886,    0.000686194,   -0.000000007,  -62.646923429,  152.725809056,    0.010988880,    0.001164707,    0.201058760,    0.003936331
         0.0058, tp,    87,   -0.001231348,   -0.000082465,    0.000000075,   44.602316490, -167.955933803,   -0.021583182,    0.001168678,    0.199233577,    0.007431503
         0.0058, tp,    88,    0.001279949,   -0.000549219,    0.000000089,   71.154760279,  134.261186741,   -0.012252450,    0.001174955,    0.202130690,    0.006149868
         0.0058, tp,    89,    0.000701913,    0.000866021,   -0.000000063, -170.593496718,   90.631709734,   -0.005858548,    0.001178011,    0.198687568,    0.004055041
         0.0058, tp,    90,    0.000079950,   -0.000944909,   -0.000000047,  222.790110380,   16.028486398,   -0.027925649,    0.001183038,    0.198815092,    0.007667132
         0.0058, tp,    91,    0.000052013,    0.000978244,   -0.000000126, -217.436411783,   -9.139363787,    0.016265357,    0.001187791,    0.198642150,    0.008212214
         0.0058, tp,    92,    0.000266732,    0.001291640,    0.000000131, -163.527087975,    5.423909329,    0.013008919,    0.001192866,    0.199063480,    0.007971022
         0.0058, tp,    93,   -0.001026266,    0.000891336,    0.000000069,  -85.093639702, -133.738044814,   -0.020628655,    0.001197785,    0.199178785,    0.007677591
         0.0058, tp,    94,   -0.000949576,   -0.001088453,   -0.000000160,  111.823729904,  -96.689776741,   -0.019422016,    0.001203284,    0.200466827,    0.009858363
         0.0058, tp,    95,   -0.000062451,    0.001382010,    0.000000179, -153.536037983,  -28.365905494,   -0.020662470,    0.001207450,    0.199089020,    0.009948198
         0.0058, tp,    96,    0.000828063,    0.000827728,   -0.000000055, -103.247743435,  155.709347737,   -0.019251157,    0.001213538,    0.201334387,    0.006100576
         0.0058, tp,    97,   -0.001452625,   -0.000060909,   -0.000000192,   13.111039989, -147.333195284,   -0.001992475,    0.001217422,    0.199605152,    0.007663867
         0.0058, tp,    98,   -0.000865792,   -0.001070043,    0.000000134,  105.658011716, -118.028158988,    0.014422535,    0.001223424,    0.201846242,    0.007096583
         0.0058, tp,    99,   -0.001379976,    0.000376227,   -0.000000040,  -56.760496500, -140.813290923,   -0.022274322,    0.001227899,    0.201095209,    0.008428138
         0.0058, tp,   100,   -0.000671499,    0.000762413,   -0.000000076, -173.475938728, -124.854801361,   -0.008537696,    0.001232410,    0.200420499,    0.004693715
         0.0058, pl,     2,    0.001080685,    0.000564249,    0.000000000,  -82.784927330,  161.669261001,    0.000000000,    0.001242434,    0.020372229,    0.000000000
         0.0058, tp,     1,    0.000582855,   -0.000215888,    0.000000091,  120.198714241,  244.994921806,   -0.020671838,    0.000751090,    0.199207440,    0.009856483
         0.0058, tp,     2,   -0.000818558,   -0.000080982,    0.000000094,   58.441190691, -201.033588740,    0.004901658,    0.000756872,    0.202137858,    0.007023991
         0.0058, tp,     3,   -0.000757625,    0.000511169,    0.000000101, -104.087475991, -153.937526055,   -0.011528673,    0.000761241,    0.200596556,    0.007273702
         0.0058, tp,     4,   -0.000533484,   -0.000329109,    0.000000020,  162.150631396, -219.330030551,   -0.035512070,    0.000765630,    0.199124038,    0.007555906
         0.0058, tp,     5,   -0.000483057,   -0.000457226,   -0.000000069,  204.217755599, -160.519093554,   -0.005938428,    0.000770502,    0.199175224,    0.006316276
         0.0058, tp,     6,    0.000896702,   -0.000206126,   -0.000000147,   26.846105806,  185.031092739,   -0.003811588,    0.000776259,    0.201957628,    0.009349539
         0.0058, tp,     7,   -0.000565339,    0.000268825,    0.000000014, -123.321399379, -245.578971427,    0.029682937,    0.000780019,    0.198579356,    0.006296798
         0.0058, tp,     8,   -0.000566187,    0.000277823,    0.000000069, -113.246937512, -249.138440956,   -0.018451806,    0.000784875,    0.198585108,    0.007279039
         0.0058, tp,     9,    0.000085763,   -0.000888277,   -0.000000022,  195.979937724,  -12.011211330,    0.007159799,    0.000790773,    0.201749727,    0.002741624
         0.0058, tp,    10,   -0.000741488,   -0.000097526,   -0.000000055,   74.810682308, -224.264436312,    0.025544130,    0.000794593,    0.198608339,    0.006903912
         0.0058, tp,    11,   -0.000098672,   -0.000673631,   -0.000000039,  258.037080311,   -2.967539318,    0.022567619,    0.000799461,    0.198656544,    0.005654942
         0.0058, tp,    12,   -0.000602294,   -0.000754016,   -0.000000141,  138.700446288, -116.322166616,   -0.009927486,    0.000804882,    0.200350657,    0.008862401
         0.0058, tp,    13,   -0.000268051,   -0.000699345,   -0.000000008,  202.422709723, -125.370002340,   -0.035486544,    0.000810146,    0.201545432,    0.008600657
         0.0058, tp,    14,    0.000821397,   -0.000517259,    0.000000039,  105.201001157,  147.647833620,   -0.006752876,    0.000814436,    0.199865371,    0.003250519
         0.0058, tp,    15,   -0.000128771,    0.000944352,   -0.000000083, -180.333323807,  -45.960765724,   -0.008940895,    0.000818878,    0.198649675,    0.005996113
         0.0058, tp,    16,    0.000315317,    0.000935968,    0.000000144, -169.787760052,   56.521511155,   -0.013164713,    0.000823819,    0.198904410,    0.009337760
         0.0058, tp,    17,    0.000924140,   -0.000301891,   -0.000000069,   39.491500944,  178.908013557,   -0.020802116,    0.000828561,    0.198574960,    0.008027222
         0.0058, tp,    18,   -0.000671719,   -0.000030796,    0.000000013,   -2.815733291, -264.788230770,    0.004187853,    0.000834633,    0.202072695,    0.001410643
         0.0058, tp,    19,   -0.000837283,    0.000181535,   -0.000000053,  -85.411162785, -194.424536181,   -0.014727542,    0.000838824,    0.200170934,    0.004848276
         0.0058, tp,    20,    0.000414472,   -0.000796890,    0.000000117,  194.287142711,   57.864928628,   -0.013617253,    0.000843437,    0.199473992,    0.009166692
         0.0058, tp,    21,    0.000769230,   -0.000641080,   -0.000000085,  126.175343360,  127.965115010,   -0.024711120,    0.000847992,    0.198611364,    0.008942145
         0.0058, tp,    22,   -0.000625754,    0.000638231,   -0.000000113, -171.445987041, -112.525749605,   -0.006730341,    0.000853015,    0.199094445,    0.007262947
         0.0058, tp,    23,    0.000595532,   -0.000437483,    0.000000104,  173.391409178,  175.457825899,    0.000473755,    0.000858232,    0.200108007,    0.008121028
         0.0058, tp,    24,   -0.000778619,    0.000461362,   -0.000000059,  -67.581860444, -192.233148671,   -0.017336719,    0.000863481,    0.201196596,    0.006838718
         0.0058, tp,    25,    0.000082984,   -0.000860896,    0.000000089,  204.581390172,   63.160379016,    0.012271316,    0.000868634,    0.201996341,    0.007437552
         0.0058, tp,    26,   -0.000090328,    0.001013785,    0.000000149, -179.732458315,    3.748724819,    0.002291088,    0.000872295,    0.198699191,    0.008417589
         0.0058, tp,    27,    0.000333771,   -0.000698650,    0.000000100,  195.645475073,  136.887278788,   -0.009204366,    0.000878102,    0.201306894,    0.007477367
         0.0058, tp,    28,    0.000612798,   -0.000516071,   -0.000000063,  115.206394153,  201.414073589,   -0.017788044,    0.000882919,    0.201187134,    0.006973339
         0.0058, tp,    29,   -0.000440757,    0.000961370,   -0.000000121, -153.142785050,  -82.032033989,   -0.012494238,    0.000887649,    0.200846761,    0.007979149
         0.0058, tp,    30,   -0.000690667,   -0.000215610,   -0.000000026,   60.145077254, -247.465844161,    0.030008113,    0.000891783,    0.198892608,    0.007186435
         0.0058, tp,    31,   -0.000827366,   -0.000397350,    0.000000152,   50.517795395, -198.595238281,    0.013078974,    0.000896566,    0.198699892,    0.009685252
         0.0058, tp,    32,    0.000073753,    0.001073256,    0.000000096, -172.211530130,    0.750467894,    0.019211544,    0.000902630,    0.201921046,    0.008460149
         0.0058, tp,    33,   -0.000353977,   -0.000979714,   -0.000000051,  159.134410698,  -83.264790399,    0.011750145,    0.000906730,    0.199905992,    0.005008847
         0.0058, tp,    34,   -0.000783787,    0.000480091,    0.000000031,  -70.454979901, -193.995473394,   -0.027964762,    0.000911632,    0.200021222,    0.007774076
         0.0058, tp,    35,   -0.000324674,    0.000749292,   -0.000000041, -224.825698855,  -55.164830323,    0.034927706,    0.000915997,    0.198726311,    0.009692086
         0.0058, tp,    36,   -0.000325370,   -0.000663572,    0.000000068,  224.542108578, -116.370139194,    0.016780454,    0.000920790,    0.198577330,    0.006419039
         0.0058, tp,    37,   -0.000022787,   -0.000837797,    0.000000123,  224.547862163,   33.787921411,   -0.025949843,    0.000925740,    0.198820084,    0.009858543
         0.0058, tp,    38,   -0.000019581,    0.001013242,    0.000000024, -184.668230697,  -37.408764767,   -0.001508394,    0.000930905,    0.199624285,    0.001356298
         0.0058, tp,    39,   -0.000009495,    0.000967167,   -0.000000152, -194.327398273,  -40.886895612,    0.006640352,    0.000935543,    0.199064329,    0.009031396
         0.0058, tp,    40,    0.000643710,   -0.000825333,    0.000000100,  123.642191317,  134.808296951,   -0.013809290,    0.000940524,    0.199387014,    0.006499810
         0.0058, tp,    41,   -0.000577254,    0.000506309,    0.000000020, -150.178922532, -196.227913511,    0.018569649,    0.000945108,    0.198690996,    0.004657813
         0.0058, tp,    42,   -0.000150151,    0.000880529,   -0.000000105, -202.554613306,  -76.195187570,   -0.001438082,    0.000949919,    0.198579341,    0.006953878
         0.0058, tp,    43,    0.000764598,   -0.000020074,    0.000000037,    5.703291204,  248.713400359,    0.026795548,    0.000954982,    0.199110255,    0.006767445
         0.0058, tp,    44,   -0.001077512,   -0.000314668,   -0.000000066,   65.069498920, -158.038139478,   -0.015789172,    0.000959871,    0.199191123,    0.006619494
         0.0058, tp,    45,   -0.000803995,    0.000640275,    0.000000021,  -88.078837484, -167.726948772,   -0.029972081,    0.000964500,    0.198598355,    0.009079366
         0.0058, tp,    46,    0.000089908,    0.000913563,    0.000000083, -211.849087371,  -20.150357179,   -0.016163611,    0.000969372,    0.198671043,    0.006220854
         0.0058, tp,    47,    0.000800709,   -0.000814722,    0.000000032,  108.098968847,  130.053155464,   -0.011686017,    0.000974290,    0.198826268,    0.004135093
         0.0058, tp,    48,    0.000635750,   -0.000503105,    0.000000082,  128.323083308,  201.531287849,    0.009979402,    0.000979434,    0.199539274,    0.006505345
